c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431541.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431542.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431543.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431544.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431546.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431547.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431548.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431550.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431552.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431553.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431554.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431556.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431557.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431558.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431559.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431560.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431561.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431562.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431563.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431564.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431566.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431566.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431568.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431568.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431573.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431581.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431582.png,5,0.8681,0.3750,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431582.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431583.png,5,0.3389,0.2328,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431585.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431587.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431588.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431588.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431589.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431590.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431591.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431591.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431592.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431594.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431594.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431595.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431597.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431597.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431598.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431599.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431600.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431601.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431603.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431604.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431604.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431606.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431607.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431607.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431608.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431609.png,5,0.3222,0.3969,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431610.png,5,0.8000,0.2641,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431616.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431628.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431629.png,7,0.0694,0.0391,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431630.png,7,1.0250,0.2711,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431636.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431640.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431642.png,0,0.6333,0.2883,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431643.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431645.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431648.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431650.png,0,1.1653,0.3789,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431655.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431656.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431657.png,6,0.2306,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431659.png,6,0.8486,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431664.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431665.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431666.png,11,0.2333,0.3047,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431667.png,11,0.9597,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431673.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431674.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431675.png,12,0.2361,0.3109,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431676.png,12,0.5875,0.1656,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431677.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431678.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431680.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431680.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431681.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431682.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431684.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431685.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431686.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431688.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431690.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431692.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431692.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431694.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431696.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431697.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431700.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431701.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431702.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431703.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431705.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431706.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431707.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431708.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431710.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431710.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431711.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431712.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431714.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431718.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431718.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431720.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431721.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431726.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431734.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431734.png,5,0.8681,0.3750,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431735.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431736.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431737.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431739.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431739.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431740.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431742.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431743.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431744.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431746.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431746.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431747.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431749.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431750.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431751.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431753.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431753.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431754.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431755.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431756.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431758.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431759.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431761.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431761.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431763.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431764.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431766.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431767.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431769.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431770.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431775.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431781.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431782.png,7,0.0694,0.0391,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431783.png,7,1.0250,0.2711,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431790.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431797.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431799.png,0,0.6333,0.2883,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431800.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431802.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431805.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431807.png,0,1.1653,0.3789,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431812.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431813.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431814.png,6,0.2306,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431816.png,6,0.8486,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431821.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431822.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431822.png,11,0.2333,0.3047,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431824.png,11,0.9597,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431830.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431831.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431831.png,12,0.2361,0.3578,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431833.png,12,0.5875,0.1656,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431834.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431834.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431836.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431837.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431838.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431842.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431844.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431845.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431847.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431848.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431848.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431849.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431851.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431852.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431852.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431853.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431855.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431856.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431856.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431857.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431859.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431860.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431861.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431863.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431863.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431864.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431865.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431867.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431868.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431869.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431869.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431875.png,12,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431882.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431883.png,5,0.8681,0.3750,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431884.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431885.png,5,0.3389,0.2328,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431888.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431890.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431891.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431892.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431892.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431893.png,5,0.6694,0.3867,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431895.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431896.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431896.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431898.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431899.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431900.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431902.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431903.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431904.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431906.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431906.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431907.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431909.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431909.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431910.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431912.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431912.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431913.png,5,0.0750,0.3398,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431914.png,5,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431914.png,5,0.3222,0.3969,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431916.png,5,0.8000,0.2641,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431921.png,5,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431932.png,2,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431933.png,7,0.0694,0.0391,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431934.png,7,1.0250,0.2711,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431939.png,7,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431943.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431945.png,0,0.6333,0.2883,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431946.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431948.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431950.png,0,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431951.png,0,1.1653,0.3789,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431958.png,0,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431960.png,6,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431960.png,6,0.2306,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431962.png,6,0.8486,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431968.png,6,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431968.png,11,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431969.png,11,0.2333,0.3047,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431971.png,11,0.9597,0.3508,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431976.png,11,0.0000,0.0000,1,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431977.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431978.png,12,0.2361,0.3586,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431979.png,12,0.5875,0.1656,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431980.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431981.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431982.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431983.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431984.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431985.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431986.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431987.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431988.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431988.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431990.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431991.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431991.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431993.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431994.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431994.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431996.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431997.png,12,0.0000,0.0000,0,0
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431997.png,12,1.0861,0.2211,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750431999.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432000.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432001.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432001.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432002.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432003.png,12,0.9083,0.3016,0,1
c:\Users\PC\Desktop\AutoRun\training\screenshot_1750432004.png,12,0.9083,0.3016,0,1
